Date,Price,RSI,STATUS,%,PROFIT,LOSS
08-23-2022,78.84,52.03,HOLD,0.00,0.00,0.00
08-22-2022,77.42,49.00,HOLD,0.00,0.00,0.00
08-19-2022,79.53,53.67,HOLD,0.00,0.00,0.00
08-18-2022,82.42,61.09,HOLD,0.00,0.00,0.00
08-17-2022,82.26,60.82,HOLD,0.00,0.00,0.00
08-16-2022,84.95,68.47,HOLD,0.00,0.00,0.00
08-15-2022,81.33,62.59,HOLD,0.00,0.00,0.00
08-12-2022,80.30,60.65,HOLD,0.00,0.00,0.00
08-11-2022,80.42,60.99,HOLD,0.00,0.00,0.00
08-10-2022,78.51,57.44,HOLD,0.00,0.00,0.00
08-09-2022,76.34,52.92,HOLD,0.00,0.00,0.00
08-08-2022,78.54,58.80,HOLD,0.00,0.00,0.00
08-05-2022,76.38,54.16,HOLD,0.00,0.00,0.00
08-04-2022,76.29,53.96,HOLD,0.00,0.00,0.00
08-03-2022,75.69,52.68,HOLD,0.00,0.00,0.00
08-02-2022,74.61,50.37,HOLD,0.00,0.00,0.00
08-01-2022,76.98,55.93,HOLD,0.00,0.00,0.00
07-29-2022,76.99,55.95,HOLD,0.00,0.00,0.00
07-28-2022,77.99,58.30,HOLD,0.00,0.00,0.00
07-27-2022,74.49,51.73,HOLD,0.00,0.00,0.00
07-26-2022,72.01,46.15,HOLD,0.00,0.00,0.00
07-25-2022,75.84,55.32,HOLD,0.00,0.00,0.00
07-22-2022,76.80,58.00,HOLD,0.00,0.00,0.00
07-21-2022,78.20,62.08,HOLD,0.00,0.00,0.00
07-20-2022,78.12,61.94,HOLD,0.00,0.00,0.00
07-19-2022,75.97,58.01,HOLD,0.00,0.00,0.00
07-18-2022,73.34,52.45,HOLD,0.00,0.00,0.00
07-15-2022,72.47,50.43,HOLD,0.00,0.00,0.00
07-14-2022,71.14,47.25,HOLD,0.00,0.00,0.00
07-13-2022,71.29,47.57,HOLD,0.00,0.00,0.00
07-12-2022,70.42,45.59,HOLD,0.00,0.00,0.00
07-11-2022,69.91,44.45,HOLD,0.00,0.00,0.00
07-08-2022,71.17,46.70,HOLD,0.00,0.00,0.00
07-07-2022,70.89,46.14,HOLD,0.00,0.00,0.00
07-06-2022,68.52,41.27,HOLD,0.00,0.00,0.00
07-05-2022,69.98,43.52,HOLD,0.00,0.00,0.00
07-01-2022,66.77,36.44,HOLD,0.00,0.00,0.00
06-30-2022,65.19,32.57,HOLD,0.00,0.00,0.00
06-29-2022,67.15,35.03,HOLD,0.00,0.00,0.00
06-28-2022,68.85,37.29,HOLD,0.00,0.00,0.00
06-27-2022,72.14,42.18,HOLD,0.00,0.00,0.00
06-24-2022,74.69,46.58,HOLD,0.00,0.00,0.00
